	SampleNo	PetName	Pet ID	Phenotype	TissueFat_pre	TissueFat_post	Age	Breed	Sex	Cohort	Phase	Diet	Test#	STJ Number	Final fecal date	Note	IsBaseline	PhenotypeShort	PhenotypePrint	TissueFat_diff	DietShort	DietPrint	Diet3	Diet3Print
Sample_1	1	Elaine	BG0131CF	Lean to normal	24.0	20.5	1.97	BEA	F	1	2	Hi Protein low CHO	3848.008	8744	Sept. 9-12		Intervention	Lean	LN	-3.5	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_2	2	Snoopy	BA0108CM	Overweight to obese	34.0	36.0	7.87	BEA	M	2	2	Hi Protein low CHO	3848.01	8820	sept. 30-Oct. 4		Intervention	Overweight	OW	2.0	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_3	3	Belle	BA0103CF	Lean to normal	30.2	30.6	7.81	BEA	F	1	2	Low Protein Hi CHO	3848.007	8743	Sept. 9-12	She was 30.2% BF before feeding started a month earlier. Didn't lose BW.	Intervention	Lean	LN	0.40000000000000213	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_4	4	Dunbar	BB0080CM	Lean to normal	24.1	24.1	7.5	LAB	M	1	2	Low Protein Hi CHO	3848.007	8752	Sept. 9-12		Intervention	Lean	LN	0.0	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_5	5	Faulkner	BC0117CM	Lean to normal	28.9	26.7	6.0	LAB	M	1	2	Hi Protein low CHO	3848.008	8763	Sept. 9-12		Intervention	Lean	LN	-2.1999999999999993	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_6	6	Gatling	BE0111CM	Lean to normal	20.3	15.4	4.38	LAB	M	2	2	Low Protein Hi CHO	3848.009	8797	sept. 30-Oct. 4		Intervention	Lean	LN	-4.9	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_7	7	Saki	BB0102CF	Lean to normal	19.1	10.1	7.28	BEA	F	2	2	Low Protein Hi CHO	3848.009	8806	sept. 30-Oct. 4		Intervention	Lean	LN	-9.000000000000002	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_8	8	Mummy	BB0127CF	Lean to normal	19.5	16.1	6.86	LAB	F	2	2	Hi Protein low CHO	3848.01	8814	sept. 30-Oct. 4		Intervention	Lean	LN	-3.3999999999999986	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_9	9	Flurry	BH0049CF	Lean to normal	25.6	16.4	1.54	BEA	F	2	2	Hi Protein low CHO	3848.01	8825	sept. 30-Oct. 4		Intervention	Lean	LN	-9.200000000000003	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_10	10	Red	BD0096CF	Overweight to obese	47.6	47.9	4.99	LAB	F	1	2	Low Protein Hi CHO	3848.007	8758	Sept. 9-12		Intervention	Overweight	OW	0.29999999999999716	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_11	11	Burrito	BE0143CM	Lean to normal	15.3	10.1	4.01	BEA	M	2	2	Hi Protein low CHO	3848.01	8822	sept. 30-Oct. 4		Intervention	Lean	LN	-5.200000000000001	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_12	12	Trix	BA0053CF	Lean to normal	24.2	20.5	8.44	BEA	F	1	2	Low Protein Hi CHO	3848.007	8745	Sept. 9-12		Intervention	Lean	LN	-3.6999999999999993	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_13	13	Tephra	BE0103CF	Lean to normal	32.4	32.1	4.43	LAB	F	1	2	Hi Protein low CHO	3848.008	8753	Sept. 9-12		Intervention	Lean	LN	-0.29999999999999716	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_14	14	Tibetan	BD0093CM	Overweight to obese	40.4	39.6	4.99	LAB	M	1	2	Hi Protein low CHO	3848.008	8764	Sept. 9-12		Intervention	Overweight	OW	-0.7999999999999972	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_15	15	Jenna	BA0098CF	Lean to normal	26.8	25.5	8.03	LAB	F	2	2	Low Protein Hi CHO	3848.009	8798	sept. 30-Oct. 4		Intervention	Lean	LN	-1.3000000000000007	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_16	16	Kenny	BG0058CM	Lean to normal	26.5	22.7	2.36	BEA	M	2	2	Low Protein Hi CHO	3848.009	8807	sept. 30-Oct. 4		Intervention	Lean	LN	-3.8000000000000007	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_17	17	Boron.8815	BF0098CM	Lean to normal	28.1	22.0	3.15	LAB	M	2	2	Hi Protein low CHO	3848.01	Pre-antibiotic8815	sept. 30-Oct. 4	Needed antibiotic in the middle of the trial. Pre-antibiotic sample 9/25/2014	Intervention	Lean	LN	-6.100000000000001	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_18	18	Freddie	BC0108CM	Lean to normal	33.0	32.8	6.0	LAB	M	1	2	Low Protein Hi CHO	3848.007	8755	Sept. 9-12		Intervention	Lean	LN	-0.20000000000000284	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_19	19	Bandit	AZ0048CM	Overweight to obese	42.8	41.6	8.78	BEA	M	1	2	Hi Protein low CHO	3848.008	8737	Sept. 9-12		Intervention	Overweight	OW	-1.1999999999999957	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_20	20	Garnier	AX0066CF	Lean to normal	29.6	26.3	10.77	BEA	F	1	2	Hi Protein low CHO	3848.008	8746	Sept. 9-12	She was 29.6% BF before feeding started a month earlier. Lost some BW.	Intervention	Lean	LN	-3.3000000000000007	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_21	21	Kit	BD0115CM	Overweight to obese	39.6	40.7	4.99	LAB	M	1	2	Low Protein Hi CHO	3848.007	8754	Sept. 9-12		Intervention	Overweight	OW	1.1000000000000014	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_22	22	Charlie	AY0085CM	Lean to normal	19.4	13.6	10.07	BEA	M	1	2	Hi Protein low CHO	3848.008	8765	Sept. 9-12		Intervention	Lean	LN	-5.799999999999999	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_23	23	Ash	BE0139CM	Lean to normal	30.3	20.1	4.49	LAB	M	2	2	Low Protein Hi CHO	3848.009	8799	sept. 30-Oct. 4		Intervention	Lean	LN	-10.2	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_24	24	George	BG0128CM	Lean to normal	22.5	15.9	2.02	BEA	M	2	2	Low Protein Hi CHO	3848.009	8808	sept. 30-Oct. 4		Intervention	Lean	LN	-6.6	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_25	25	Skinner	BB0076CM	Lean to normal	25.8	19.1	7.55	LAB	M	2	2	Hi Protein low CHO	3848.01	8817	sept. 30-Oct. 4		Intervention	Lean	LN	-6.699999999999999	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_26	26	Bissell	AY0067CF	Overweight to obese	43.5	39.6	10.29	BEA	F	1	2	Hi Protein low CHO	3848.008	8766	Sept. 9-12		Intervention	Overweight	OW	-3.8999999999999986	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_27	27	Mya	AY0086CF	Overweight to obese	48.5	48.3	10.05	BEA	F	1	2	Low Protein Hi CHO	3848.007	8738	Sept. 9-12		Intervention	Overweight	OW	-0.20000000000000284	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_28	28	Shorty	BC0118CM	Lean to normal	11.0	12.8	5.99	BEA	M	1	2	Low Protein Hi CHO	3848.007	8747	Sept. 9-12		Intervention	Lean	LN	1.8000000000000007	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_29	29	Briea	AY0056CF	Overweight to obese	39.1	42.2	10.57	LAB	F	1	2	Low Protein Hi CHO	3848.007	8756	Sept. 9-12		Intervention	Overweight	OW	3.1000000000000014	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_30	30	Peterbilt	BG0074CM	Overweight to obese	39.9	41.7	2.24	BEA	M	1	2	Hi Protein low CHO	3848.008	8768	Sept. 9-12		Intervention	Overweight	OW	1.8000000000000043	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_31	31	Connie	BB0090CF	Lean to normal	29.1	23.8	7.49	LAB	F	2	2	Low Protein Hi CHO	3848.009	8800	sept. 30-Oct. 4		Intervention	Lean	LN	-5.300000000000001	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_32	32	Glacier	BD0081CM	Overweight to obese	35.8	36.8	5.12	LAB	M	2	2	Hi Protein low CHO	3848.01	8809	sept. 30-Oct. 4		Intervention	Overweight	OW	1.0	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_33	33	Avalanche	BH0039CF	Overweight to obese	29.9	26.5	1.54	BEA	F	2	2	Hi Protein low CHO	3848.01	8818	sept. 30-Oct. 4	She was 29.9% BF before feeding started a month earlier. Lost BW during feeding study	Intervention	Overweight	OW	-3.3999999999999986	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_34	34	Jeb	BA0095CM	Overweight to obese	43.5	43.2	7.97	LAB	M	1	2	Hi Protein low CHO	3848.008	8762	Sept. 9-12		Intervention	Overweight	OW	-0.29999999999999716	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_35	35	Granny Smith	BC0077CF	Overweight to obese	42.6	44.9	6.56	BEA	F	1	2	Low Protein Hi CHO	3848.007	8739	Sept. 9-12		Intervention	Overweight	OW	2.299999999999997	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_36	36	Oklahoma	AZ0054CM	Lean to normal	25.8	24.4	8.72	BEA	M	1	2	Hi Protein low CHO	3848.008	8748	Sept. 9-12		Intervention	Lean	LN	-1.4000000000000021	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_37	37	Cobain	BD0102CM	Lean to normal	23.0	20.7	4.87	LAB	M	1	2	Hi Protein low CHO	3848.008	8757	Sept. 9-12		Intervention	Lean	LN	-2.3000000000000007	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_38	38	Ed	BE0107CM	Overweight to obese	37.5	38.5	4.41	LAB	M	2	2	Low Protein Hi CHO	3848.009	8793	sept. 30-Oct. 4		Intervention	Overweight	OW	1.0	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_39	39	Susan	BG0132CF	Overweight to obese	33.3	33.8	2.02	BEA	F	2	2	Low Protein Hi CHO	3848.009	8802	sept. 30-Oct. 4		Intervention	Overweight	OW	0.5	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_40	40	Cinder	BE0140CF	Overweight to obese	35.9	37.1	4.49	LAB	F	2	2	Hi Protein low CHO	3848.01	8810	sept. 30-Oct. 4		Intervention	Overweight	OW	1.2000000000000028	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_41	41	Mack	BG0072CM	Overweight to obese	40.2	39.1	2.3	BEA	M	2	2	Hi Protein low CHO	3848.01	8819	sept. 30-Oct. 4		Intervention	Overweight	OW	-1.1000000000000014	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_42	42	Scrappy	BC0110CM	Overweight to obese	46.4	46.8	6.0	LAB	M	1	2	Hi Protein low CHO	3848.008	8767	Sept. 9-12		Intervention	Overweight	OW	0.3999999999999986	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_43	43	Cam	AZ0051CM	Overweight to obese	40.0	40.4	8.75	BEA	M	1	2	Low Protein Hi CHO	3848.007	8740	Sept. 9-12		Intervention	Overweight	OW	0.3999999999999986	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_44	44	Stewie	BD0062CM	Lean to normal	21.6	19.0	5.22	BEA	M	1	2	Low Protein Hi CHO	3848.007	8749	Sept. 9-12		Intervention	Lean	LN	-2.6000000000000014	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_45	45	Magnolia	BF0076CF	Overweight to obese	44.4	42.5	3.14	LAB	F	1	2	Hi Protein low CHO	3848.008	8759	Sept. 9-12		Intervention	Overweight	OW	-1.8999999999999986	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_46	46	Monroe	BD0100CF	Overweight to obese	35.5	40.6	4.92	LAB	F	2	2	Low Protein Hi CHO	3848.009	8794	sept. 30-Oct. 4		Intervention	Overweight	OW	5.100000000000001	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_47	47	Tim	BG0059CM	Overweight to obese	35.2	40.3	2.36	BEA	M	2	2	Low Protein Hi CHO	3848.009	8803	sept. 30-Oct. 4		Intervention	Overweight	OW	5.099999999999994	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_48	48	Scooby	BC0107CM	Overweight to obese	36.7	39.7	6.06	LAB	M	2	2	Hi Protein low CHO	3848.01	8811	sept. 30-Oct. 4		Intervention	Overweight	OW	3.0	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_49	49	Pinky	BE0085CF	Overweight to obese	34.7	37.7	4.3	BEA	F	2	2	Hi Protein low CHO	3848.01	8821	sept. 30-Oct. 4		Intervention	Overweight	OW	3.0	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_50	50	Uncle Jesse	BD0110CM	Overweight to obese	37.9	41.4	4.87	BEA	M	2	2	Low Protein Hi CHO	3848.009	8801	sept. 30-Oct. 4		Intervention	Overweight	OW	3.5	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_51	51	Reba	BG0060CF	Overweight to obese	39.8	41.3	2.3	BEA	F	1	2	Low Protein Hi CHO	3848.007	8741	Sept. 9-12		Intervention	Overweight	OW	1.5	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_52	52	Rahab	AY0114CF	Lean to normal	28.8	25.6	9.81	LAB	F	1	2	Hi Protein low CHO	3848.008	8750	Sept. 9-12		Intervention	Lean	LN	-3.1999999999999993	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_53	53	Escalade	AY0129CF	Lean to normal	29.5	31.3	9.63	LAB	F	1	2	Low Protein Hi CHO	3848.007	8760	Sept. 9-12		Intervention	Lean	LN	1.8000000000000007	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_54	54	Strait	BD0078CM	Overweight to obese	34.5	37.6	5.12	LAB	M	2	2	Low Protein Hi CHO	3848.009	8795	sept. 30-Oct. 4		Intervention	Overweight	OW	3.1000000000000014	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_55	55	Lana	BB0139CF	Overweight to obese	35.2	36.5	6.72	BEA	F	2	2	Low Protein Hi CHO	3848.009	8804	sept. 30-Oct. 4		Intervention	Overweight	OW	1.2999999999999972	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_56	56	Juniper	BF0197CF	Overweight to obese	35.9	38.1	3.19	LAB	F	2	2	Hi Protein low CHO	3848.01	8812	sept. 30-Oct. 4		Intervention	Overweight	OW	2.200000000000003	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_57	57	Garth	BG0057CM	Lean to normal	20.1	14.2	2.36	BEA	M	2	2	Hi Protein low CHO	3848.01	8823	sept. 30-Oct. 4		Intervention	Lean	LN	-5.900000000000002	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_58	58	Boron.8816	BF0098CM	Lean to normal	28.1	22.0	3.15	LAB	M	2	2	Hi Protein low CHO	3848.01	With antibiotic8816	sept. 30-Oct. 4	with antibiotic sample 10/1/2014	Intervention	Lean	LN	-6.100000000000001	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_59	59	Strawberry	AZ0042CF	Overweight to obese	47.7	50.5	9.09	BEA	F	1	2	Hi Protein low CHO	3848.008	8742	Sept. 9-12		Intervention	Overweight	OW	2.799999999999997	HiP	HPLC	Hi Protein low CHO	HPLC
Sample_60	60	Gold	BF0091CF	Lean to normal	8.8	3.5	3.09	LAB	F	1	2	Low Protein Hi CHO	3848.007	8751	Sept. 9-12	According BCS history, Gold's TF% should be 8-15%. BCS history: 7/10/2014: BCS=5; 7/24: 4; 8/6: 4; 8/18: 3; 9/2: 3; 9/25: 4	Intervention	Lean	LN	-5.300000000000001	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_61	61	Carbon	AY0062CM	Overweight to obese	44.9	44.2	10.57	LAB	M	1	2	Low Protein Hi CHO	3848.007	8761	Sept. 9-12		Intervention	Overweight	OW	-0.6999999999999957	LowP	LPHC	Low Protein Hi CHO	LPHC
Sample_62	62	Virginia	BC0111CF	Overweight to obese	41.4	43.1	6.05	LAB	F	2	2	Low Protein Hi CHO	3848.009	8796	sept. 30-Oct. 4		Intervention	Overweight	OW	1.7000000000000028	LowP	LPHC	Low Protein Hi CHO	LPHC
